accuracy,n_estimators,max_depth,max_feature,n_comp,dim_red,scaler
0.6369147283522377,198,22,23,9,pca,norm
0.6404175267604434,261,21,6,4,ica,rb
0.6141712242769892,187,15,22,5,ica,pt
0.5170615649805282,150,3,7,4,pca,std
0.6159234747079227,15,21,21,2,pca,mx
0.6386644251026792,249,23,4,8,ica,std
0.6436206933242536,281,28,5,7,ica,std
0.6410001915260369,186,30,29,17,ica,norm
0.6331267689557575,30,23,2,20,pca,pt
0.6377944712817347,209,14,23,6,ica,norm
0.5920048519929348,43,8,17,20,pca,rb
0.6313723904577472,266,30,23,19,pca,rb
0.6380834627907472,108,21,4,4,ica,mx
0.5269706965163541,300,3,17,13,ica,std
0.6415837075184609,190,29,4,12,pca,rb
0.6442054861569236,281,21,11,7,pca,std
0.6398301802472814,186,29,29,17,pca,std
0.6159204954140154,10,23,9,17,ica,mx
0.6377906407609968,268,20,17,3,ica,std
0.5567197974080142,104,5,20,13,ica,mx
0.5695524674937753,55,6,27,6,ica,mx
0.6456661913983529,206,13,6,19,pca,pt
0.5065544465961567,161,2,27,11,ica,std
0.6060041284501287,158,9,8,3,pca,mx
0.6337102849481815,237,30,10,9,pca,mx
0.5890859951905684,112,8,4,14,pca,rb
0.5675107999404141,225,6,30,11,pca,std
0.6456661913983529,206,13,6,19,pca,pt
0.6442054861569236,281,21,11,7,pca,std
0.6430380285586602,281,28,5,7,ica,std
0.6415837075184609,190,29,4,12,pca,rb
0.6407094975633632,186,30,29,17,ica,norm
0.6383758592070823,261,21,6,4,ica,rb
0.6398301802472814,186,29,29,17,pca,std
0.6389602264263369,249,23,4,8,ica,std
0.645080547338852,108,21,4,4,ica,mx
0.6456661913983529,206,13,6,19,pca,pt
0.6433317018152412,108,21,4,4,ica,mx
0.6442054861569236,281,21,11,7,pca,std
0.6456661913983529,206,13,6,19,pca,pt
0.6456636377178608,152,18,12,2,ica,std
0.6165031601796088,88,10,25,6,pca,rb
0.631959311357494,85,20,16,4,ica,rb
0.6331267689557574,162,20,11,6,pca,norm
0.5293060373262966,234,3,9,11,pca,mx
0.6462501330041923,137,14,20,2,pca,pt
0.6305007341831415,140,24,10,17,pca,norm
0.5987150730991041,13,21,27,18,ica,pt
0.615630227064757,16,17,25,3,pca,mx
0.641876103934796,256,13,2,18,pca,pt
0.6313736672979933,292,13,17,10,pca,norm
0.6270004894554276,208,11,26,17,ica,mx
0.6462501330041923,137,14,20,2,pca,pt
0.6328335213125917,152,18,12,2,ica,std
0.641876103934796,256,13,2,18,pca,pt
0.6331267689557574,162,20,11,6,pca,norm
0.6462501330041923,137,14,20,2,pca,pt
0.47710582877572294,255,1,29,5,ica,mx
0.6395433168053457,241,21,7,17,ica,norm
0.6479977016875572,274,18,12,18,pca,pt
0.5170543295524676,45,3,5,20,ica,rb
0.6482888212636462,139,23,16,6,pca,pt
0.6354591304717925,290,14,13,18,pca,norm
0.6482888212636462,139,23,16,6,pca,pt
0.6479977016875572,274,18,12,18,pca,pt
0.6407107744036092,73,15,11,3,ica,norm
0.5153139962971632,237,3,30,17,pca,std
0.544761337277351,24,5,19,7,pca,std
0.6258364367644867,41,19,24,15,pca,rb
